district,year,area,production,yield,season_used
Agra,2006,1.28,4.25,3310.0,Total
Agra,2007,1.24,3.44,2770.0,Total
Agra,2008,1.36,4.3,3154.0,Total
Agra,2009,1.32,4.35,3293.0,Total
Agra,2010,1.38,4.4,3183.0,Total
Agra,2011,1.38,5.11,3703.0,Total
Agra,2012,1.35,5.25,3897.0,Total
Agra,2013,1.35,5.17,3832.0,Total
Agra,2014,1.32,4.9,3706.0,Total
Agra,2015,1.36,3.28,2411.0,Total
Agra,2016,1.21,3.9,3226.0,Total
Agra,2017,1.29,5.24,4080.0,Total
Agra,2018,1.37,5.54,4037.0,Total
Agra,2019,1.32,5.78,4369.0,Total
Agra,2020,1.37,5.55,,Total
Agra,2021,1.38,5.86,4258.0,Total
Agra,2022,1.42,5.73,4050.0,Total
Agra,2023,1.31,5.53,4222.0,Total
Agra,2024,1.21,5.1,4229.0,Total
Agra,2025,1.25,5.22,4165.0,Total
Aligarh,2006,2.15,6.55,3045.0,Total
Aligarh,2007,2.23,6.36,2856.0,Total
Aligarh,2008,2.15,6.92,3217.0,Total
Aligarh,2009,2.21,7.49,3387.0,Total
Aligarh,2010,2.24,7.16,3193.0,Total
Aligarh,2011,2.22,7.86,3545.0,Total
Aligarh,2012,2.18,8.2,3766.0,Total
Aligarh,2013,2.18,7.57,3465.0,Total
Aligarh,2014,2.25,8.11,3601.0,Total
Aligarh,2015,2.23,5.47,2448.0,Total
Aligarh,2016,2.17,7.1,3278.0,Total
Aligarh,2017,2.18,8.68,3980.0,Total
Aligarh,2018,2.24,9.61,4300.0,Total
Aligarh,2019,2.22,9.46,4266.0,Total
Aligarh,2020,2.24,9.22,,Total
Aligarh,2021,2.24,9.35,4182.0,Total
Aligarh,2022,2.33,9.76,4195.0,Total
Aligarh,2023,1.82,7.64,4196.0,Total
Aligarh,2024,1.93,7.69,3976.0,Total
Aligarh,2025,1.84,6.94,3764.0,Total
Allahabad,2006,2.3,4.55,1977.0,Total
Allahabad,2007,2.08,4.86,2335.0,Total
Allahabad,2008,2.24,5.0,2234.0,Total
Allahabad,2009,2.22,5.54,2494.0,Total
Allahabad,2010,2.08,4.46,2139.0,Total
Allahabad,2011,2.11,5.19,2465.0,Total
Allahabad,2012,2.16,5.72,2644.0,Total
Allahabad,2013,2.2,5.49,2492.0,Total
Allahabad,2014,2.14,5.22,2436.0,Total
Allahabad,2015,2.13,2.91,1364.0,Total
Allahabad,2016,2.35,4.49,1912.0,Total
Allahabad,2017,2.23,6.7,2998.0,Total
Allahabad,2018,2.1,7.91,3761.0,Total
Allahabad,2019,2.11,7.49,3553.0,Total
Allahabad,2020,2.11,5.93,,Total
Allahabad,2021,2.11,7.56,3585.0,Total
Allahabad,2022,2.22,6.39,2873.0,Total
Allahabad,2023,2.45,5.63,2302.0,Total
Allahabad,2024,2.47,6.11,2475.0,Total
Allahabad,2025,2.26,6.34,2800.0,Total
Ambedkar Nagar,2006,1.15,3.42,2977.0,Total
Ambedkar Nagar,2007,1.15,3.4,2960.0,Total
Ambedkar Nagar,2008,1.18,3.84,3244.0,Total
Ambedkar Nagar,2009,1.19,3.94,3313.0,Total
Ambedkar Nagar,2010,1.16,3.64,3130.0,Total
Ambedkar Nagar,2011,1.14,3.81,3352.0,Total
Ambedkar Nagar,2012,1.18,3.96,3357.0,Total
Ambedkar Nagar,2013,1.17,3.91,3342.0,Total
Ambedkar Nagar,2014,1.18,4.08,3444.0,Total
Ambedkar Nagar,2015,1.2,2.76,2297.0,Total
Ambedkar Nagar,2016,1.2,3.83,3183.0,Total
Ambedkar Nagar,2017,1.2,4.25,3549.0,Total
Ambedkar Nagar,2018,1.18,4.84,4111.0,Total
Ambedkar Nagar,2019,1.19,4.89,4099.0,Total
Ambedkar Nagar,2020,1.19,4.66,,Total
Ambedkar Nagar,2021,1.2,4.59,3842.0,Total
Ambedkar Nagar,2022,1.24,4.56,3684.0,Total
Ambedkar Nagar,2023,1.18,4.02,3398.0,Total
Ambedkar Nagar,2024,1.12,4.0,3557.0,Total
Ambedkar Nagar,2025,1.1,4.26,3890.0,Total
Amethi,2011,0.83,2.32,2793.0,Total
Amethi,2012,1.25,3.6,2874.0,Total
Amethi,2013,1.26,3.87,3062.0,Total
Amethi,2014,1.27,3.03,2380.0,Total
Amethi,2015,0.95,1.74,1820.0,Total
Amethi,2016,0.94,2.23,2375.0,Total
Amethi,2017,1.27,3.89,3061.0,Total
Amethi,2018,1.29,4.99,3876.0,Total
Amethi,2019,1.29,4.58,3542.0,Total
Amethi,2020,1.26,3.89,,Total
Amethi,2021,1.27,4.93,3878.0,Total
Amethi,2022,1.39,4.45,3215.0,Total
Amethi,2023,1.3,3.81,2945.0,Total
Amethi,2024,1.2,3.43,2861.0,Total
Amethi,2025,1.17,3.73,3175.0,Total
Amroha,2006,0.87,2.54,2903.0,Total
Amroha,2007,0.9,2.82,3142.0,Total
Amroha,2008,0.92,2.77,3006.0,Total
Amroha,2009,0.94,2.97,3155.0,Total
Amroha,2010,0.98,2.78,2847.0,Total
Amroha,2011,0.92,2.92,3171.0,Total
Amroha,2012,0.91,2.88,3163.0,Total
Amroha,2013,0.9,2.89,3211.0,Total
Amroha,2014,0.93,3.05,3293.0,Total
Amroha,2015,0.92,1.93,2109.0,Total
Amroha,2016,0.92,2.74,2962.0,Total
Amroha,2017,0.93,3.25,3511.0,Total
Amroha,2018,0.9,3.34,3706.0,Total
Amroha,2019,0.88,3.37,3807.0,Total
Amroha,2020,0.9,3.48,,Total
Amroha,2021,0.92,3.7,4020.0,Total
Amroha,2022,0.96,3.79,3948.0,Total
Amroha,2023,0.93,3.82,4114.0,Total
Amroha,2024,0.68,2.71,3984.0,Total
Amroha,2025,0.87,3.19,3665.0,Total
Auraiya,2006,0.92,2.68,2925.0,Total
Auraiya,2007,0.94,2.97,3138.0,Total
Auraiya,2008,0.94,2.89,3056.0,Total
Auraiya,2009,0.98,3.48,3538.0,Total
Auraiya,2010,1.0,2.86,2873.0,Total
Auraiya,2011,1.01,3.77,3751.0,Total
Auraiya,2012,1.02,3.91,3848.0,Total
Auraiya,2013,1.04,3.76,3628.0,Total
Auraiya,2014,1.04,3.98,3814.0,Total
Auraiya,2015,1.04,2.36,2265.0,Total
Auraiya,2016,1.08,3.35,3085.0,Total
Auraiya,2017,1.0,4.0,4017.0,Total
Auraiya,2018,1.02,3.96,3878.0,Total
Auraiya,2019,1.01,4.18,4136.0,Total
Auraiya,2020,1.03,4.0,,Total
Auraiya,2021,1.02,4.24,4150.0,Total
Auraiya,2022,1.06,4.2,3968.0,Total
Auraiya,2023,1.03,4.3,4170.0,Total
Auraiya,2024,0.88,3.51,3967.0,Total
Auraiya,2025,0.97,3.17,3252.0,Total
Azamgarh,2006,2.22,5.32,2398.0,Total
Azamgarh,2007,2.21,5.42,2449.0,Total
Azamgarh,2008,2.29,5.94,2594.0,Total
Azamgarh,2009,2.32,6.33,2730.0,Total
Azamgarh,2010,2.35,6.07,2587.0,Total
Azamgarh,2011,2.33,6.51,2797.0,Total
Azamgarh,2012,2.31,6.68,2892.0,Total
Azamgarh,2013,2.36,6.94,2943.0,Total
Azamgarh,2014,2.32,7.18,3095.0,Total
Azamgarh,2015,2.44,5.17,2118.0,Total
Azamgarh,2016,2.31,6.3,2727.0,Total
Azamgarh,2017,2.32,7.78,3354.0,Total
Azamgarh,2018,2.35,8.09,3440.0,Total
Azamgarh,2019,2.31,8.52,3692.0,Total
Azamgarh,2020,2.32,8.02,,Total
Azamgarh,2021,2.4,8.5,3536.0,Total
Azamgarh,2022,2.45,8.51,3474.0,Total
Azamgarh,2023,2.34,8.41,3589.0,Total
Azamgarh,2024,2.23,7.73,3471.0,Total
Azamgarh,2025,2.28,8.2,3602.0,Total
Baghpat,2006,0.58,1.89,3270.0,Total
Baghpat,2007,0.56,2.27,4027.0,Total
Baghpat,2008,0.57,1.91,3365.0,Total
Baghpat,2009,0.56,2.13,3796.0,Total
Baghpat,2010,0.56,2.04,3631.0,Total
Baghpat,2011,0.56,2.3,4119.0,Total
Baghpat,2012,0.55,2.33,4240.0,Total
Baghpat,2013,0.54,2.39,4446.0,Total
Baghpat,2014,0.55,2.49,4502.0,Total
Baghpat,2015,0.52,1.75,3390.0,Total
Baghpat,2016,0.53,2.18,4140.0,Total
Baghpat,2017,0.54,2.55,4737.0,Total
Baghpat,2018,0.57,2.51,4431.0,Total
Baghpat,2019,0.55,2.5,4559.0,Total
Baghpat,2020,0.55,2.51,,Total
Baghpat,2021,0.55,2.53,4573.0,Total
Baghpat,2022,0.57,2.6,4551.0,Total
Baghpat,2023,0.55,2.49,4537.0,Total
Baghpat,2024,0.44,1.88,4263.0,Total
Baghpat,2025,0.48,2.09,4398.0,Total
Bahraich,2006,1.54,3.71,2404.0,Total
Bahraich,2007,1.53,4.05,2645.0,Total
Bahraich,2008,1.52,4.18,2748.0,Total
Bahraich,2009,1.56,4.4,2831.0,Total
Bahraich,2010,1.57,4.09,2600.0,Total
Bahraich,2011,1.6,4.64,2905.0,Total
Bahraich,2012,1.53,4.69,3067.0,Total
Bahraich,2013,1.6,4.56,2845.0,Total
Bahraich,2014,1.68,5.43,3234.0,Total
Bahraich,2015,1.66,3.94,2376.0,Total
Bahraich,2016,1.83,4.87,2661.0,Total
Bahraich,2017,1.6,5.05,3162.0,Total
Bahraich,2018,1.68,6.29,3751.0,Total
Bahraich,2019,1.6,6.08,3793.0,Total
Bahraich,2020,1.57,4.82,,Total
Bahraich,2021,1.62,5.66,3493.0,Total
Bahraich,2022,1.65,5.82,3518.0,Total
Bahraich,2023,1.88,6.08,3242.0,Total
Bahraich,2024,1.86,5.89,3168.0,Total
Bahraich,2025,1.9,6.69,3528.0,Total
Ballia,2006,1.44,3.04,2108.0,Total
Ballia,2007,1.43,3.55,2471.0,Total
Ballia,2008,1.36,3.54,2600.0,Total
Ballia,2009,1.48,4.02,2709.0,Total
Ballia,2010,1.4,3.56,2537.0,Total
Ballia,2011,1.39,4.07,2934.0,Total
Ballia,2012,1.39,4.52,3246.0,Total
Ballia,2013,1.36,4.59,3378.0,Total
Ballia,2014,1.38,3.96,2872.0,Total
Ballia,2015,1.42,3.22,2269.0,Total
Ballia,2016,1.39,3.77,2707.0,Total
Ballia,2017,1.38,5.42,3940.0,Total
Ballia,2018,1.37,4.95,3616.0,Total
Ballia,2019,1.37,5.26,3842.0,Total
Ballia,2020,1.37,5.22,,Total
Ballia,2021,1.38,5.2,3769.0,Total
Ballia,2022,1.42,5.37,3772.0,Total
Ballia,2023,1.48,5.15,3484.0,Total
Ballia,2024,1.24,4.2,3396.0,Total
Ballia,2025,1.41,5.15,3653.0,Total
Balrampur,2006,0.83,1.85,2216.0,Total
Balrampur,2007,0.81,1.98,2436.0,Total
Balrampur,2008,0.83,2.91,3502.0,Total
Balrampur,2009,0.88,2.45,2790.0,Total
Balrampur,2010,0.82,2.36,2889.0,Total
Balrampur,2011,0.83,2.35,2839.0,Total
Balrampur,2012,0.83,2.4,2882.0,Total
Balrampur,2013,0.88,2.38,2715.0,Total
Balrampur,2014,0.86,2.37,2759.0,Total
Balrampur,2015,0.9,1.9,2102.0,Total
Balrampur,2016,0.86,2.05,2389.0,Total
Balrampur,2017,0.88,2.51,2867.0,Total
Balrampur,2018,0.83,3.02,3646.0,Total
Balrampur,2019,0.86,3.0,3504.0,Total
Balrampur,2020,0.88,3.25,,Total
Balrampur,2021,0.87,2.97,3403.0,Total
Balrampur,2022,0.89,2.95,3305.0,Total
Balrampur,2023,1.05,3.21,3049.0,Total
Balrampur,2024,1.06,3.53,3329.0,Total
Balrampur,2025,1.02,3.21,3135.0,Total
Banda,2006,1.31,1.83,1402.0,Total
Banda,2007,1.27,1.86,1466.0,Total
Banda,2008,1.1,1.47,1331.0,Total
Banda,2009,1.43,2.59,1810.0,Total
Banda,2010,1.41,2.37,1676.0,Total
Banda,2011,1.46,2.64,1815.0,Total
Banda,2012,1.51,3.15,2085.0,Total
Banda,2013,1.54,3.43,2231.0,Total
Banda,2014,1.64,3.12,1901.0,Total
Banda,2015,1.52,1.38,910.0,Total
Banda,2016,0.23,0.27,1200.0,Total
Banda,2017,1.97,4.62,2345.0,Total
Banda,2018,1.59,3.64,2288.0,Total
Banda,2019,1.6,4.89,3063.0,Total
Banda,2020,1.62,4.61,,Total
Banda,2021,1.62,4.54,2807.0,Total
Banda,2022,1.67,5.05,3020.0,Total
Banda,2023,1.94,6.35,3278.0,Total
Banda,2024,1.77,5.45,3070.0,Total
Banda,2025,1.82,5.06,2790.0,Total
Barabanki,2006,1.62,4.71,2906.0,Total
Barabanki,2007,1.66,4.9,2956.0,Total
Barabanki,2008,1.66,4.82,2907.0,Total
Barabanki,2009,1.53,4.71,3074.0,Total
Barabanki,2010,1.59,4.91,3079.0,Total
Barabanki,2011,1.67,5.44,3252.0,Total
Barabanki,2012,1.61,5.65,3510.0,Total
Barabanki,2013,1.62,6.03,3716.0,Total
Barabanki,2014,1.67,5.91,3547.0,Total
Barabanki,2015,1.65,3.92,2370.0,Total
Barabanki,2016,1.68,4.98,2973.0,Total
Barabanki,2017,1.67,6.07,3635.0,Total
Barabanki,2018,1.68,6.77,4022.0,Total
Barabanki,2019,1.62,6.41,3950.0,Total
Barabanki,2020,1.66,6.72,,Total
Barabanki,2021,1.67,7.23,4331.0,Total
Barabanki,2022,1.74,7.01,4042.0,Total
Barabanki,2023,1.66,6.3,3794.0,Total
Barabanki,2024,1.24,5.02,4059.0,Total
Barabanki,2025,1.52,6.31,4141.0,Total
Bareilly,2006,1.79,4.53,2535.0,Total
Bareilly,2007,1.97,5.61,2850.0,Total
Bareilly,2008,1.95,5.5,2823.0,Total
Bareilly,2009,1.91,5.71,2986.0,Total
Bareilly,2010,2.17,6.07,2795.0,Total
Bareilly,2011,2.05,5.96,2914.0,Total
Bareilly,2012,2.0,6.5,3253.0,Total
Bareilly,2013,2.0,6.15,3070.0,Total
Bareilly,2014,2.0,6.3,3151.0,Total
Bareilly,2015,2.13,3.95,1858.0,Total
Bareilly,2016,2.1,6.14,2930.0,Total
Bareilly,2017,2.14,7.83,3656.0,Total
Bareilly,2018,1.95,7.16,3671.0,Total
Bareilly,2019,1.99,7.76,3909.0,Total
Bareilly,2020,1.99,6.29,,Total
Bareilly,2021,2.0,7.74,3867.0,Total
Bareilly,2022,2.08,8.13,3906.0,Total
Bareilly,2023,2.07,8.45,4075.0,Total
Bareilly,2024,1.72,6.9,4007.0,Total
Bareilly,2025,1.67,6.74,4031.0,Total
Basti,2006,1.01,2.32,2290.0,Total
Basti,2007,1.14,2.71,2369.0,Total
Basti,2008,0.92,2.22,2420.0,Total
Basti,2009,1.12,3.11,2777.0,Total
Basti,2010,1.15,2.83,2462.0,Total
Basti,2011,1.16,3.2,2766.0,Total
Basti,2012,1.16,3.66,3149.0,Total
Basti,2013,1.19,3.47,2913.0,Total
Basti,2014,1.19,3.83,3218.0,Total
Basti,2015,1.2,2.54,2122.0,Total
Basti,2016,1.13,2.96,2615.0,Total
Basti,2017,1.19,3.8,3179.0,Total
Basti,2018,1.2,4.72,3944.0,Total
Basti,2019,1.19,4.49,3761.0,Total
Basti,2020,1.2,3.69,,Total
Basti,2021,1.2,4.26,3557.0,Total
Basti,2022,1.24,4.52,3638.0,Total
Basti,2023,1.41,4.83,3421.0,Total
Basti,2024,1.33,4.45,3345.0,Total
Basti,2025,1.28,4.46,3476.0,Total
Bijnor,2006,1.05,2.88,2738.0,Total
Bijnor,2007,1.13,3.33,2953.0,Total
Bijnor,2008,1.09,3.18,2925.0,Total
Bijnor,2009,1.11,3.31,2987.0,Total
Bijnor,2010,1.06,3.04,2861.0,Total
Bijnor,2011,1.12,3.41,3048.0,Total
Bijnor,2012,1.09,3.5,3202.0,Total
Bijnor,2013,1.03,3.3,3193.0,Total
Bijnor,2014,1.48,4.89,3304.0,Total
Bijnor,2015,1.17,3.15,2703.0,Total
Bijnor,2016,1.0,3.09,3100.0,Total
Bijnor,2017,1.48,5.12,3457.0,Total
Bijnor,2018,1.57,5.69,3620.0,Total
Bijnor,2019,1.49,5.58,3751.0,Total
Bijnor,2020,1.46,5.1,,Total
Bijnor,2021,1.55,5.92,3807.0,Total
Bijnor,2022,1.6,6.02,3753.0,Total
Bijnor,2023,1.53,5.78,3789.0,Total
Bijnor,2024,0.92,3.34,3627.0,Total
Bijnor,2025,1.28,4.61,3596.0,Total
Budaun,2006,2.89,7.84,2717.0,Total
Budaun,2007,2.84,8.48,2991.0,Total
Budaun,2008,2.94,8.37,2850.0,Total
Budaun,2009,2.73,8.74,3197.0,Total
Budaun,2010,3.12,10.8,3468.0,Total
Budaun,2011,3.06,10.41,3396.0,Total
Budaun,2012,2.93,10.18,3469.0,Total
Budaun,2013,2.3,7.65,3324.0,Total
Budaun,2014,2.45,8.94,3645.0,Total
Budaun,2015,2.56,5.38,2105.0,Total
Budaun,2016,2.51,7.11,2831.0,Total
Budaun,2017,2.34,8.2,3509.0,Total
Budaun,2018,2.23,8.23,3692.0,Total
Budaun,2019,2.26,8.81,3891.0,Total
Budaun,2020,2.51,10.24,,Total
Budaun,2021,2.32,9.07,3905.0,Total
Budaun,2022,2.42,9.39,3886.0,Total
Budaun,2023,2.15,9.13,4238.0,Total
Budaun,2024,2.21,9.65,4376.0,Total
Budaun,2025,1.91,7.73,4044.0,Total
Bulandshahr,2006,1.9,6.35,3338.0,Total
Bulandshahr,2007,1.78,6.73,3771.0,Total
Bulandshahr,2008,1.94,6.92,3571.0,Total
Bulandshahr,2009,1.97,7.78,3957.0,Total
Bulandshahr,2010,1.95,7.25,3710.0,Total
Bulandshahr,2011,1.92,7.59,3947.0,Total
Bulandshahr,2012,1.98,8.33,4216.0,Total
Bulandshahr,2013,1.94,7.82,4030.0,Total
Bulandshahr,2014,1.91,7.88,4121.0,Total
Bulandshahr,2015,1.96,5.34,2731.0,Total
Bulandshahr,2016,1.98,7.65,3867.0,Total
Bulandshahr,2017,1.95,8.34,4271.0,Total
Bulandshahr,2018,1.91,8.69,4541.0,Total
Bulandshahr,2019,2.01,9.1,4528.0,Total
Bulandshahr,2020,1.93,8.44,,Total
Bulandshahr,2021,1.94,8.55,4404.0,Total
Bulandshahr,2022,2.02,8.96,4437.0,Total
Bulandshahr,2023,1.95,8.38,4286.0,Total
Bulandshahr,2024,1.73,7.49,4324.0,Total
Bulandshahr,2025,1.78,7.04,3954.0,Total
Chandauli,2006,0.94,1.63,1730.0,Total
Chandauli,2007,0.91,2.06,2263.0,Total
Chandauli,2008,0.93,2.11,2259.0,Total
Chandauli,2009,1.02,2.37,2325.0,Total
Chandauli,2010,0.97,2.01,2070.0,Total
Chandauli,2011,0.96,2.43,2543.0,Total
Chandauli,2012,0.93,2.36,2543.0,Total
Chandauli,2013,1.01,3.03,2990.0,Total
Chandauli,2014,1.02,2.69,2625.0,Total
Chandauli,2015,0.95,1.4,1469.0,Total
Chandauli,2016,0.98,1.87,1918.0,Total
Chandauli,2017,0.98,2.82,2875.0,Total
Chandauli,2018,1.12,3.77,3367.0,Total
Chandauli,2019,1.02,3.82,3748.0,Total
Chandauli,2020,1.0,3.41,,Total
Chandauli,2021,1.0,3.64,3643.0,Total
Chandauli,2022,1.05,3.71,3523.0,Total
Chandauli,2023,1.15,3.65,3178.0,Total
Chandauli,2024,1.13,4.05,3580.0,Total
Chandauli,2025,1.06,3.84,3615.0,Total
Chitrakoot,2006,0.56,0.85,1524.0,Total
Chitrakoot,2007,0.52,0.65,1253.0,Total
Chitrakoot,2008,0.43,0.51,1183.0,Total
Chitrakoot,2009,0.49,0.85,1715.0,Total
Chitrakoot,2010,0.52,0.98,1879.0,Total
Chitrakoot,2011,0.48,0.86,1784.0,Total
Chitrakoot,2012,0.49,1.22,2504.0,Total
Chitrakoot,2013,0.54,1.3,2405.0,Total
Chitrakoot,2014,0.52,1.02,1956.0,Total
Chitrakoot,2015,0.55,0.61,1117.0,Total
Chitrakoot,2016,0.6,0.71,1193.0,Total
Chitrakoot,2017,0.5,1.54,3096.0,Total
Chitrakoot,2018,0.5,1.31,2640.0,Total
Chitrakoot,2019,0.5,1.35,2712.0,Total
Chitrakoot,2020,0.54,1.43,,Total
Chitrakoot,2021,0.5,1.65,3308.0,Total
Chitrakoot,2022,0.51,1.62,3189.0,Total
Chitrakoot,2023,0.8,2.51,3140.0,Total
Chitrakoot,2024,0.7,2.11,3029.0,Total
Chitrakoot,2025,0.61,1.75,2860.0,Total
Deoria,2006,1.51,3.31,2185.0,Total
Deoria,2007,1.26,3.17,2510.0,Total
Deoria,2008,1.46,4.03,2754.0,Total
Deoria,2009,1.52,4.13,2717.0,Total
Deoria,2010,1.47,3.75,2540.0,Total
Deoria,2011,1.49,4.41,2965.0,Total
Deoria,2012,1.48,4.57,3083.0,Total
Deoria,2013,1.56,4.84,3107.0,Total
Deoria,2014,1.56,4.73,3024.0,Total
Deoria,2015,1.55,2.91,1877.0,Total
Deoria,2016,1.57,3.99,2545.0,Total
Deoria,2017,1.52,5.09,3344.0,Total
Deoria,2018,1.53,4.82,3143.0,Total
Deoria,2019,1.52,5.06,3326.0,Total
Deoria,2020,1.53,5.14,,Total
Deoria,2021,1.53,5.33,3481.0,Total
Deoria,2022,1.6,5.35,3345.0,Total
Deoria,2023,1.73,6.36,3685.0,Total
Deoria,2024,1.65,5.86,3548.0,Total
Deoria,2025,1.44,5.16,3568.0,Total
Etah,2006,2.07,5.72,2765.0,Total
Etah,2007,2.28,6.44,2832.0,Total
Etah,2008,2.22,6.26,2812.0,Total
Etah,2009,2.28,7.34,3215.0,Total
Etah,2010,1.35,4.1,3037.0,Total
Etah,2011,1.37,4.42,3239.0,Total
Etah,2012,1.36,4.76,3509.0,Total
Etah,2013,1.36,4.62,3387.0,Total
Etah,2014,1.34,4.85,3616.0,Total
Etah,2015,1.34,2.65,1980.0,Total
Etah,2016,1.34,3.9,2901.0,Total
Etah,2017,1.35,5.24,3881.0,Total
Etah,2018,1.35,5.29,3909.0,Total
Etah,2019,1.36,5.22,3843.0,Total
Etah,2020,1.37,5.67,,Total
Etah,2021,1.37,5.67,4126.0,Total
Etah,2022,1.41,5.47,3890.0,Total
Etah,2023,1.36,5.62,4139.0,Total
Etah,2024,1.02,3.97,3905.0,Total
Etah,2025,1.15,4.15,3625.0,Total
Etawah,2006,0.89,2.72,3056.0,Total
Etawah,2007,0.88,2.85,3227.0,Total
Etawah,2008,0.92,2.55,2781.0,Total
Etawah,2009,0.94,3.26,3483.0,Total
Etawah,2010,0.94,2.73,2914.0,Total
Etawah,2011,0.95,3.34,3522.0,Total
Etawah,2012,0.94,3.63,3848.0,Total
Etawah,2013,0.94,3.67,3914.0,Total
Etawah,2014,0.97,3.61,3734.0,Total
Etawah,2015,0.97,1.65,1706.0,Total
Etawah,2016,0.98,3.25,3326.0,Total
Etawah,2017,0.99,4.11,4140.0,Total
Etawah,2018,0.96,3.61,3754.0,Total
Etawah,2019,0.96,4.2,4371.0,Total
Etawah,2020,0.95,3.92,,Total
Etawah,2021,0.96,3.96,4125.0,Total
Etawah,2022,1.05,4.01,3833.0,Total
Etawah,2023,1.0,4.06,4052.0,Total
Etawah,2024,0.89,3.65,4107.0,Total
Etawah,2025,0.91,3.73,4083.0,Total
Faizabad,2006,0.76,1.99,2611.0,Total
Faizabad,2007,0.79,2.12,2685.0,Total
Faizabad,2008,0.79,2.19,2758.0,Total
Faizabad,2009,1.04,2.93,2819.0,Total
Faizabad,2010,1.08,2.82,2615.0,Total
Faizabad,2011,1.09,3.07,2819.0,Total
Faizabad,2012,1.09,3.23,2962.0,Total
Faizabad,2013,1.08,3.2,2959.0,Total
Faizabad,2014,1.09,2.69,2467.0,Total
Faizabad,2015,1.1,2.27,2060.0,Total
Faizabad,2016,1.09,2.99,2740.0,Total
Faizabad,2017,1.11,3.64,3289.0,Total
Faizabad,2018,1.09,4.13,3779.0,Total
Faizabad,2019,1.06,4.13,3888.0,Total
Faizabad,2020,1.1,4.09,,Total
Faizabad,2021,1.12,3.96,3528.0,Total
Faizabad,2022,1.16,3.93,3396.0,Total
Faizabad,2023,1.07,3.39,3168.0,Total
Faizabad,2024,0.91,2.74,2992.0,Total
Faizabad,2025,1.04,3.67,3521.0,Total
Farrukhabad,2006,0.74,2.31,3123.0,Total
Farrukhabad,2007,0.71,2.31,3259.0,Total
Farrukhabad,2008,0.7,2.22,3168.0,Total
Farrukhabad,2009,0.71,2.45,3436.0,Total
Farrukhabad,2010,0.72,2.5,3463.0,Total
Farrukhabad,2011,0.73,2.63,3585.0,Total
Farrukhabad,2012,0.74,2.83,3795.0,Total
Farrukhabad,2013,0.75,2.72,3614.0,Total
